,Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,ID,Intensity Median
243,85.0931,35.4071,27.3562,250,158.02
244,61.1627,29.0333,25.9274,251,200.02
245,80.7551,30.3228,26.1272,252,107.984
246,27.305999999999997,8.22659,39.1887,253,121.99600000000001
247,36.6698,9.53327,39.9126,254,151.006
248,54.4861,5.88161,40.0316,255,162.0
249,70.7798,-17.0787,40.7672,256,196.0
250,75.2632,14.651,40.7953,257,144.004
251,82.6609,-7.13288,41.0367,258,179.00799999999998
252,91.583,0.266521,40.6455,259,134.503
253,93.8613,-5.88698,40.8439,260,118.99799999999999
254,95.9052,29.3583,40.7879,261,133.998
255,112.448,-11.882,41.3882,262,103.0
256,31.9273,-10.8053,38.5541,263,151.988
257,58.4931,-4.903969999999999,39.6885,264,149.0
258,63.2997,5.06948,39.3559,265,187.50400000000002
259,70.13,6.9992600000000005,39.7354,266,194.0
260,74.2919,18.9216,39.7673,267,120.506
261,106.225,-17.51,41.1695,268,69.0
262,105.53,1.82867,40.2896,269,76.0
263,107.22399999999999,9.771469999999999,40.5061,270,133.01
264,117.12200000000001,-18.7836,41.4793,271,51.01
265,27.9719,-2.36044,37.9864,272,124.99600000000001
266,35.395,-3.4228099999999997,37.81,273,135.99
267,40.1915,-12.8445,38.0557,274,147.997
268,39.6227,7.74242,37.9432,275,103.01
269,57.39,-11.445,38.3398,276,153.5
270,55.6693,16.0883,38.0319,277,155.0
271,71.5248,-5.5426400000000005,39.1585,278,197.0
272,75.8788,-17.8411,39.1434,279,192.02
273,82.8048,-16.7943,39.3386,280,127.99799999999999
274,92.265,-12.3911,39.6793,281,137.002
275,96.4978,-14.8176,39.4661,282,139.496
276,88.4534,16.879,38.8387,283,110.006
277,107.28,-13.2035,39.8365,284,116.992
278,107.745,-5.68444,40.1296,285,114.508
279,50.4779,-1.52118,37.3023,286,157.005
280,62.0584,15.2596,37.3747,287,131.5
281,64.5166,8.06461,37.9017,288,160.5
282,68.7203,14.7434,37.1984,289,237.988
283,74.2779,-1.2823200000000001,37.8065,290,162.99200000000002
284,73.9749,1.6712200000000001,37.6383,291,167.997
285,78.9389,5.773680000000001,38.0421,292,163.496
286,83.2171,19.9487,38.0524,293,124.50399999999999
287,94.5489,12.529000000000002,38.3358,294,110.008
288,100.553,8.83048,38.2354,295,91.008
289,44.1023,-17.6499,36.0619,296,169.01
290,46.8708,15.1057,36.5132,297,174.50799999999998
291,66.902,-20.434,36.8956,298,163.998
292,67.7084,1.80392,36.7929,299,231.997
293,76.1535,-20.0861,37.5171,300,173.972
294,91.9296,6.52221,37.5035,301,119.0
295,96.4227,-0.25346399999999997,37.6469,302,90.0
296,104.521,-20.1418,38.0101,303,77.998
297,103.04700000000001,-11.9525,37.4082,304,94.00399999999999
298,112.51299999999999,-20.581,38.3327,305,88.022
299,33.0956,-10.51,34.9935,306,161.50799999999998
300,31.2539,6.75597,34.5297,307,121.0
301,45.0075,3.9350099999999997,35.3651,308,127.0
302,50.873999999999995,-13.0955,35.6006,309,132.996
303,57.4417,8.02713,35.0501,310,107.99799999999999
304,62.7162,-0.632119,35.9461,311,129.5
305,88.1188,-18.2833,36.3858,312,126.008
306,93.2785,-21.7061,36.7632,313,72.006
307,79.1799,20.3164,35.9333,314,113.00399999999999
308,36.092,-19.1337,33.9342,315,176.99200000000002
309,29.1903,2.88477,33.8937,316,124.99600000000001
310,44.0789,-5.8616,34.0003,317,162.505
311,61.1271,-20.6168,34.8211,318,153.996
312,70.6855,-8.925939999999999,35.2972,319,227.99200000000002
313,75.4127,12.6264,35.0565,320,148.0
314,91.4334,28.313000000000002,34.7209,321,90.0
315,103.61399999999999,-2.22865,35.2229,322,114.0
316,99.9381,14.843,35.7406,323,93.992
317,42.0673,-11.4141,33.7437,324,147.996
318,55.0947,-19.9553,34.1336,325,125.984
319,50.9508,16.5751,33.6099,326,112.51
320,66.9186,-13.9327,34.3183,327,180.00400000000002
321,73.2191,-22.6057,34.3027,328,167.52
322,80.7627,-14.5352,34.0233,329,152.01
323,75.4873,15.6407,33.8711,330,145.006
324,99.4375,-17.3223,35.0056,331,140.502
325,91.2235,16.4985,34.144,332,132.996
326,109.361,-15.2004,34.6151,333,106.992
327,112.744,-22.3811,35.2068,334,108.51
328,113.96600000000001,-16.8546,35.4829,335,144.99200000000002
329,36.4118,-3.1928099999999997,32.0509,336,140.004
330,36.4537,4.93424,31.8638,337,103.992
331,48.9724,-22.226999999999997,33.1388,338,180.00599999999997
332,55.7455,-22.4303,32.7178,339,117.984
333,53.2391,-3.73483,32.6065,340,120.488
334,60.9898,-13.8384,33.3979,341,138.00799999999998
335,73.5629,2.95303,32.8428,342,139.502
336,82.6302,-2.98822,33.6988,343,177.49599999999998
337,79.4228,15.6121,33.1998,344,98.0
338,87.2255,-5.67962,33.5812,345,148.02
339,83.7654,8.72669,33.0406,346,138.496
340,93.2613,11.8103,33.5015,347,86.992
341,97.5117,21.7492,33.3408,348,96.99600000000001
342,51.6235,-0.35999899999999996,31.335,349,120.0
343,63.2152,18.7269,31.2245,350,91.006
344,92.0083,-18.6598,32.9421,351,128.00799999999998
345,98.3529,-9.01645,32.8486,352,140.016
346,41.0903,-23.5859,30.7758,353,146.0
347,43.5858,7.6672899999999995,29.8606,354,105.50399999999999
348,55.6858,-13.054,30.730999999999998,355,150.0
349,58.475,-2.57507,30.8642,356,120.01
350,83.2621,-21.9166,31.8952,357,139.00799999999998
351,99.5367,-25.1587,32.1811,358,75.982
352,87.0907,15.7018,31.2108,359,110.99600000000001
353,92.0718,6.0703,31.871,360,165.984
354,108.29799999999999,-1.7952299999999999,32.1778,361,79.984
355,29.9721,-1.57525,29.2123,362,107.0
356,48.3397,12.311,29.4768,363,109.49600000000001
357,59.3217,9.05466,29.2474,364,92.00399999999999
358,58.9063,17.1692,29.5503,365,117.99799999999999
359,77.2411,-16.0831,30.2772,366,202.012
360,68.6483,19.4758,29.3629,367,123.99600000000001
361,89.8608,-13.4876,30.7539,368,176.49599999999998
362,92.9669,0.531976,30.7312,369,109.986
363,102.73700000000001,-17.1482,31.0392,370,105.52
364,110.311,-25.8803,30.991,371,103.50399999999999
365,100.65899999999999,6.930560000000001,30.298000000000002,372,90.992
366,111.80799999999999,-8.87025,31.1476,374,93.00200000000001
367,43.4015,-27.9154,28.7292,375,121.02
368,56.1445,-15.4021,28.7189,376,146.988
369,68.9369,-27.1041,29.625,377,157.02
370,79.7485,-24.6574,30.0741,378,184.002
371,78.6063,8.7745,29.3739,379,104.99600000000001
372,91.2998,-28.0822,30.2629,380,48.504
373,93.01799999999999,-9.792910000000001,29.6427,381,151.018
374,91.7115,20.7544,29.0227,382,68.002
375,35.9415,-12.0111,27.4429,383,109.00399999999999
376,33.5855,9.88017,26.9581,384,83.99600000000001
377,70.8568,-18.0657,28.0101,385,152.004
378,64.8568,11.9976,27.9492,386,108.992
379,79.5357,-7.68756,28.7514,387,201.49599999999998
380,79.3181,10.8926,28.4005,388,97.99799999999999
381,99.1723,9.6549,28.8406,389,90.00200000000001
382,103.802,9.75648,28.8593,390,97.0
383,49.5304,-19.5224,27.0648,391,109.0
384,49.6855,-15.4303,27.0484,392,131.00799999999998
385,62.2283,-21.4582,26.8334,393,121.5
386,63.5857,-25.1456,27.0857,394,167.99200000000002
387,54.0052,7.7983899999999995,26.4487,395,83.99799999999999
388,57.2881,13.7054,26.5778,396,89.008
389,67.3627,-12.2721,27.7606,397,153.5
390,65.5654,1.19593,27.1396,398,172.0
391,71.4778,-4.43767,27.2228,399,156.0
392,85.4482,-3.19676,27.5625,400,154.00799999999998
393,104.837,-0.7453069999999999,28.0971,401,90.992
394,112.785,-20.6954,28.5108,402,151.99200000000002
395,41.3204,-22.8502,25.572,403,139.01
396,35.604,1.6486,25.6001,404,79.998
397,52.5163,-22.0333,26.0205,405,96.99600000000001
398,57.5652,-29.148000000000003,26.6992,406,149.002
399,50.6252,-2.99309,25.8703,407,127.008
400,59.6017,-9.356860000000001,26.3892,408,124.00399999999999
401,61.528,-4.34362,26.0187,409,109.00200000000001
402,67.2674,7.220839999999999,25.9934,410,104.00399999999999
403,72.1349,1.1236899999999999,26.7488,411,138.99200000000002
404,99.208,-1.0036,27.2676,412,113.995
405,106.58200000000001,-8.945780000000001,27.224,413,77.99600000000001
406,102.795,36.8139,35.5072,415,49.02
407,125.993,-18.6319,41.8941,416,60.512
408,125.89200000000001,9.393930000000001,41.9353,417,57.997
409,133.78799999999998,19.5749,41.8658,418,82.0
410,155.894,-8.37128,42.6174,419,59.005
411,161.863,-8.11445,42.8874,420,65.998
412,177.05,3.35285,43.1355,421,78.992
413,180.407,-0.768454,43.4252,422,87.0
414,118.35700000000001,-12.7653,41.0744,423,102.992
415,127.331,23.1359,41.073,424,85.005
416,142.25,12.7297,41.0614,425,46.504
417,169.55900000000003,-24.326999999999998,41.8661,426,83.992
418,169.49400000000003,7.97214,42.0371,427,78.0
419,199.976,-13.2556,42.7563,428,34.984
420,101.715,28.6735,38.7649,429,127.984
421,120.41,-9.30225,40.1053,430,93.01
422,110.11,28.5207,39.0468,431,98.00200000000001
423,115.432,21.0531,39.8867,432,75.0
424,131.22299999999998,-13.3912,40.2667,433,78.008
425,132.69899999999998,4.85762,39.8191,434,51.0
426,140.509,-15.3271,40.9016,435,80.50399999999999
427,136.768,-0.663932,40.4208,436,67.003
428,151.868,-23.374000000000002,40.5307,437,67.012
429,149.111,-5.26353,40.8059,438,45.004
430,160.639,1.00147,40.7037,439,61.5
431,185.918,-2.4241200000000003,41.1639,440,62.004
432,192.801,-6.13336,41.9484,441,55.997
433,197.908,-9.88247,41.3833,442,32.0
434,115.397,-3.01851,39.2961,443,99.99799999999999
435,120.41799999999999,0.0639247,39.1414,444,52.996
436,131.32,-22.1477,39.1414,445,47.01
437,120.288,20.1328,38.7981,446,64.51
438,142.474,19.6009,39.3726,447,83.008
439,163.441,-28.1154,40.4739,448,70.0
440,157.275,14.8939,39.8914,449,75.498
441,166.175,-0.8659709999999999,39.5589,450,59.004
442,136.783,22.0008,37.8957,451,75.992
443,153.467,6.35556,39.1263,452,46.001999999999995
444,162.465,-16.3774,39.016999999999996,453,61.996
445,151.955,16.8296,38.6597,454,58.996
446,177.71599999999998,-19.8023,39.5667,455,79.00399999999999
447,124.615,-15.6944,37.6043,456,77.0
448,147.89,-20.6104,37.7407,457,76.5
449,158.209,-28.4853,37.9746,458,57.0
450,147.685,23.2173,37.6793,459,38.008
451,166.668,12.6048,37.6072,460,63.998000000000005
452,183.5,-20.9399,38.4662,461,75.998
453,106.01100000000001,16.53,35.6258,462,86.006
454,111.18700000000001,4.46825,35.9951,463,92.0
455,121.03,-22.8937,36.8068,464,57.0
456,117.38799999999999,9.63757,36.3211,465,76.5
457,123.412,5.22335,36.0336,466,65.99600000000001
458,117.071,28.267,35.5175,467,88.992
459,135.762,-11.2195,36.9818,468,78.992
460,141.305,-18.7143,36.5122,469,104.49600000000001
461,126.229,26.3182,35.6743,470,61.0
462,131.60299999999998,23.5962,36.1097,471,68.002
463,140.33100000000002,3.48169,36.4465,472,53.0
464,144.168,-4.350230000000001,36.908,473,69.00399999999999
465,160.739,12.1487,37.1851,474,54.998000000000005
466,173.048,-4.2935,37.5642,475,57.996
467,176.234,7.91798,37.7276,476,62.496
468,191.608,-2.31941,37.6692,477,54.996
469,196.975,-5.16782,38.2037,478,34.496
470,125.462,-4.70779,34.9742,479,70.49600000000001
471,131.16299999999998,-5.89735,35.7644,480,57.992
472,128.746,3.22092,35.3538,481,49.504
473,139.967,-26.5225,35.6719,482,58.013999999999996
474,137.342,-18.0692,35.5294,483,88.012
475,139.891,-6.02059,35.6902,485,52.0
476,154.114,7.877110000000001,36.139,486,38.004
477,166.767,-20.0672,36.5856,487,72.001
478,172.519,-13.1123,36.6366,488,51.998000000000005
479,180.907,-8.2178,36.6016,489,59.496
480,151.578,-9.51233,35.255,490,40.004
481,146.517,9.3134,34.1979,491,53.0025
482,153.437,0.9185120000000001,34.8378,492,57.0
483,170.893,12.3611,35.3393,493,53.001999999999995
484,188.459,-10.5365,35.905,494,45.996
485,192.71200000000002,-16.0749,36.4833,495,64.49600000000001
486,100.837,32.6352,32.4906,496,78.008
487,105.665,29.0587,32.4399,497,69.968
488,128.409,-17.0936,33.3561,498,63.996
489,134.431,-26.2425,33.7335,499,93.488
490,123.20200000000001,15.4985,32.9524,500,46.001000000000005
491,124.061,17.6133,33.0987,501,45.998000000000005
492,127.49700000000001,12.9779,32.8492,502,52.004
493,152.754,-29.8349,34.0348,503,67.008
494,146.06,20.4664,33.1167,504,80.0
495,159.067,3.3611199999999997,34.5183,505,48.001000000000005
496,179.238,-14.8269,34.9679,506,46.992
497,179.829,1.68727,34.9351,507,54.992
498,118.005,-4.77361,32.3025,508,58.001999999999995
499,111.478,14.7737,31.8568,509,55.0
500,127.45100000000001,-25.5567,32.8706,510,92.992
501,144.972,-29.5443,32.9385,511,44.0
502,136.188,6.5841199999999995,32.576,512,38.998000000000005
503,147.845,-9.276010000000001,32.6251,513,43.996
504,150.44899999999998,-17.2973,33.4612,514,56.998999999999995
505,140.986,21.9877,32.7651,515,55.008
506,157.621,-6.63829,33.1384,516,51.504
507,159.82399999999998,-12.1102,33.7761,517,39.998000000000005
508,166.483,-8.10438,33.4811,518,39.006
509,164.82,16.2165,32.6409,519,37.0
510,170.574,4.40128,33.0404,520,47.006
511,183.44,-19.5762,33.7339,521,60.001000000000005
512,195.47400000000002,-0.830837,33.5262,522,39.004
513,117.24,-16.9508,31.6033,523,122.51
514,110.555,36.9483,30.7675,524,41.99
515,121.227,29.703000000000003,30.8654,525,66.49600000000001
516,149.377,0.303023,31.5149,526,38.996
517,158.54399999999998,-22.0645,32.3717,527,75.006
518,157.372,18.8631,31.9096,528,62.504
519,162.873,11.819,31.8905,529,42.0
520,107.70700000000001,11.2597,29.6871,530,89.01
521,126.367,26.7938,29.7238,531,54.003
522,145.118,-22.5768,30.9669,532,65.0
523,140.934,13.6754,30.1996,533,46.998000000000005
524,156.298,-17.4549,31.746,534,54.998000000000005
525,116.28299999999999,18.9403,29.3665,535,46.5
526,113.417,31.1748,28.9967,536,65.99600000000001
527,123.904,5.26615,29.2088,537,53.998000000000005
528,139.39700000000002,-29.7227,30.4148,538,73.0
529,143.062,-2.16622,30.0237,539,50.996
530,152.54399999999998,-24.8815,30.2616,540,47.0
531,154.28799999999998,-1.6271,30.3711,541,57.0
532,165.047,-26.7158,30.4853,542,67.99600000000001
533,171.065,-24.4258,31.3019,543,59.004
534,178.31,-6.41246,30.8082,544,41.996
535,174.9,11.9834,30.7088,545,45.012
536,178.81799999999998,9.767380000000001,30.6242,546,59.0
537,182.77200000000002,6.07463,30.8313,547,58.996
538,189.68599999999998,2.83409,30.9725,548,73.992
539,115.96700000000001,6.3762099999999995,28.0176,549,49.998000000000005
540,119.73700000000001,11.3832,27.9396,550,33.999
541,137.101,-23.6924,29.0241,551,93.5
542,133.33,13.3905,28.89,552,41.992
543,131.374,24.8761,27.8951,553,63.01
544,136.797,24.6798,28.7443,554,36.996
545,156.817,-8.59918,29.5451,555,48.001999999999995
546,151.972,20.7819,29.064,556,50.0
547,192.891,-7.4056,30.3428,557,28.004
548,111.262,5.29627,27.2608,558,41.996
549,103.12799999999999,33.8068,26.3749,559,86.0
550,107.557,23.66,26.9721,560,37.006
551,120.01100000000001,-0.483558,27.4348,561,50.0
552,116.78,27.0812,26.9671,562,59.0
553,135.132,-6.38516,27.7533,563,39.998000000000005
554,133.423,3.09879,27.9187,564,48.996
555,141.88299999999998,-14.6086,28.0409,565,55.003
556,152.282,-15.0417,28.6209,566,57.996
