,Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,ID,Intensity Median
153,42.2062,1.19896,15.7889,802,614.096
154,47.751999999999995,-7.87259,17.1324,803,557.06
155,39.9753,-3.90655,15.957,804,786.8639999999999
156,68.5603,-12.594000000000001,14.4256,805,233.00799999999998
157,37.7285,3.2826400000000002,12.5253,806,669.928
158,39.9825,-9.16535,16.3787,807,822.798
159,51.1259,-12.1749,15.5097,808,499.528
160,54.3174,-12.2621,15.5824,809,495.07199999999995
161,56.9603,-9.30963,13.6518,810,558.06
162,61.5225,-12.0068,14.7159,811,193.96
163,125.32700000000001,5.29859,15.0282,812,186.024
164,135.255,2.70154,14.9516,813,206.52
165,140.49200000000002,4.17159,13.2983,814,139.024
166,134.278,-5.86086,17.4532,815,101.508
167,151.60399999999998,-0.812481,13.0509,816,83.992
168,157.782,-2.26471,12.7408,817,29.991999999999997
169,155.891,-4.96805,14.3261,818,64.992
170,151.609,-11.4202,16.5664,819,86.992
171,130.38,3.7746199999999996,14.4614,820,227.972
172,135.548,5.519340000000001,12.8233,821,236.99200000000002
173,143.942,6.21291,10.9604,822,213.94400000000002
174,128.545,8.03538,11.7556,823,256.944
175,128.059,-6.883719999999999,16.6677,824,191.50799999999998
176,136.16299999999998,-11.0157,17.2575,825,59.018
177,150.076,5.17897,9.75532,826,110.96
178,141.791,-11.6236,15.9772,827,58.496
179,157.308,1.9765400000000002,9.733089999999999,828,62.52
180,160.816,-1.30545,9.85907,829,28.0
181,155.128,-13.2094,14.9408,830,198.04
182,160.17700000000002,-8.5152,12.3604,831,60.512
183,159.138,-12.8743,13.9308,832,88.04
184,117.43299999999999,-6.31495,16.7659,833,137.516
185,123.12299999999999,-8.07208,17.0046,834,244.024
186,138.0,8.4387,9.21102,835,288.464
187,164.90599999999998,-4.92491,9.95603,836,62.02
188,132.828,9.1659,9.05831,837,397.528
189,130.533,-2.86232,13.1389,838,354.958
190,146.988,-8.535260000000001,12.3179,839,86.00399999999999
191,146.37,-16.8404,15.1703,840,128.54399999999998
192,150.885,-17.5964,14.3402,841,189.49599999999998
193,155.97899999999998,-17.4168,13.7214,842,107.04
194,144.25,9.37279,6.26965,843,184.44
195,128.846,-11.4658,15.2378,844,140.52
196,132.475,-14.2655,14.8695,845,95.024
197,155.29399999999998,5.86803,5.89202,846,115.03200000000001
198,152.875,-10.0474,11.2745,847,180.024
199,163.839,1.7906099999999998,6.024380000000001,848,62.496
200,164.25599999999997,-10.3843,9.8249,849,62.02
201,149.571,9.1894,4.25684,850,116.994
202,166.7,-8.63521,7.2703,851,63.496
203,131.665,13.3246,4.36388,852,233.028
204,118.639,-12.37,14.6555,853,148.01
205,137.759,11.8276,4.02918,854,233.97400000000002
206,144.246,-4.13754,8.194460000000001,855,120.984
207,136.326,-15.4002,12.9965,856,85.524
208,152.967,-3.1272,6.569660000000001,857,218.968
209,163.005,4.58673,3.01095,858,60.036
210,167.08599999999998,-1.99259,4.36059,859,87.49600000000001
211,118.76799999999999,-5.52203,11.3975,860,200.024
212,138.111,1.7949599999999999,6.22763,861,328.94800000000004
213,139.25799999999998,-6.92772,8.99855,862,300.5
214,142.719,-11.3673,9.83639,863,221.99200000000002
215,139.797,-19.6054,12.8322,864,57.992
216,132.727,0.45447299999999996,6.70328,865,315.052
217,122.197,-14.7485,12.2826,866,137.496
218,130.77,-6.3089,8.5544,867,311.028
219,152.829,10.6893,0.48193,868,158.016
220,148.454,-6.61952,6.2611,869,134.964
221,154.183,-8.1048,6.25125,870,135.99200000000002
222,117.934,-8.60338,10.1563,871,142.024
223,124.86200000000001,-3.7129,8.1076,872,460.96
224,123.22,-7.97927,9.77477,873,289.954
225,127.225,-17.1196,11.479000000000001,874,137.94
226,144.16299999999998,1.45991,4.0633099999999995,875,296.932
227,160.667,6.39689,-0.395351,876,55.023999999999994
228,157.283,-20.7056,8.58893,877,43.992
229,124.255,2.6172299999999997,4.96015,878,404.01199999999994
230,112.818,-14.0905,12.0271,879,86.992
231,143.202,12.6734,-0.360191,880,221.00799999999998
232,144.697,6.46896,1.31881,881,234.02599999999998
233,133.003,-10.1961,7.712039999999999,882,297.986
234,147.762,-13.8302,7.1024,883,118.04
235,166.345,3.66624,-0.987469,884,79.99600000000001
236,150.786,-18.6618,8.2928,885,168.49599999999998
237,163.968,-8.00532,3.02378,887,172.024
238,128.842,6.28835,2.14813,888,441.024
239,155.69299999999998,9.72185,-2.8449400000000002,889,115.024
240,134.349,-20.5231,9.861880000000001,890,83.044
241,134.262,15.013,-2.30225,891,186.912
242,120.741,-17.5781,10.0894,892,118.024
243,139.912,-16.8035,6.690869999999999,893,227.0
244,159.80200000000002,-3.56541,-0.09492489999999999,894,247.50400000000002
245,166.793,-4.07505,-0.79369,895,233.016
246,135.203,7.60319,-1.32094,896,496.98
247,135.262,2.31357,0.44951800000000003,897,381.02
248,147.942,5.4518699999999995,-2.29973,898,240.50599999999997
249,140.819,-11.1709,4.44351,899,283.995
250,151.089,0.385178,-0.960358,900,358.02
251,143.656,-20.1316,6.17002,901,137.988
252,159.741,-17.5134,3.63674,902,106.50200000000001
253,164.27900000000002,-13.0777,1.32728,903,81.02
254,113.59200000000001,-18.2097,8.75549,904,193.98
255,121.177,-10.0899,5.29318,905,236.49200000000002
256,139.24200000000002,13.8134,-4.03925,906,179.058
257,127.22,-3.60921,2.88223,907,407.01199999999994
258,131.656,-2.69774,1.7521400000000003,908,352.50800000000004
259,145.471,12.5708,-4.99001,909,232.512
260,127.75200000000001,-12.6825,5.025440000000001,910,206.52
261,139.053,-24.8499,7.3056399999999995,911,95.52
262,151.60299999999998,-7.902610000000001,0.6765939999999999,912,262.08
263,158.312,-12.2401,1.1150799999999998,913,98.006
264,24.8196,2.72478,5.80272,914,549.488
265,21.6215,-1.41933,5.16806,915,510.98800000000006
266,24.9431,9.156260000000001,0.283364,916,241.04
267,18.9696,0.14372100000000002,4.41438,917,299.536
268,22.1494,4.13922,2.64427,918,367.99199999999996
269,30.4837,11.5059,-0.930417,919,559.0
270,27.9646,4.656219999999999,1.21652,920,654.52
271,18.4984,-8.55457,6.836710000000001,921,512.948
272,16.1534,-4.499630000000001,4.47154,922,278.996
273,55.9106,17.3177,4.9991699999999994,923,417.486
274,58.8033,7.0388399999999995,7.32494,924,1001.97
275,73.1113,17.5524,2.9876400000000003,925,487.55
276,83.1477,6.65031,4.6994,926,692.952
277,75.3034,-10.3937,10.755999999999998,927,496.98199999999997
278,117.258,16.8601,-3.1004400000000003,928,317.952
279,109.814,-1.33804,3.04339,929,332.009
280,123.55,16.1493,-4.04251,930,120.98
281,120.955,2.49249,0.9835649999999999,931,287.98
282,118.176,-3.2661700000000002,2.59313,932,325.976
283,57.3906,-0.558383,9.75103,933,820.5039999999999
284,61.4276,-0.195429,8.77312,934,812.4680000000001
285,65.4325,-0.9941530000000001,8.59676,935,896.53
286,82.6406,16.9707,0.44254499999999997,936,473.856
287,71.8063,-9.902239999999999,10.0906,937,550.0
288,96.6727,15.8108,-1.07835,938,675.0139999999999
289,79.8161,-13.1079,9.979280000000001,939,402.408
290,109.765,17.2748,-3.9331,940,487.986
291,95.9261,-9.367460000000001,6.411980000000001,941,831.944
292,111.579,8.743780000000001,-0.704167,942,569.98
293,105.365,-9.48138,4.92138,943,336.48800000000006
294,90.7341,17.4659,-2.02486,944,533.9680000000001
295,79.5397,-3.26533,6.481,945,768.5360000000001
296,94.8916,-17.7203,8.61244,946,405.96
297,60.6623,19.9931,0.444383,947,348.51199999999994
298,64.2063,15.049000000000001,1.8004900000000001,948,852.04
299,67.6892,14.9456,1.03411,949,666.05
300,65.90100000000001,5.99031,3.71412,950,961.98
301,72.9321,11.8096,1.36598,951,647.88
302,81.7726,21.9138,-3.35698,952,176.984
303,80.7186,-9.4574,6.6009199999999995,953,757.938
304,87.5149,-0.8491629999999999,3.3779,954,708.99
305,104.618,17.7555,-4.9653599999999996,955,575.472
306,86.6302,-7.817989999999999,5.45763,956,698.0
307,96.0407,-3.20582,2.71841,957,850.0
308,88.2676,-17.6058,8.28054,958,581.844
309,111.14,-13.1495,4.15996,959,125.984
310,43.9113,13.3221,4.15645,960,731.552
311,77.5461,20.9241,-3.17537,961,255.084
312,69.6468,-2.9609,5.15097,962,952.48
313,77.7797,6.89802,1.38818,963,852.0039999999999
314,84.8638,10.8034,-1.0450700000000002,964,574.95
315,97.7433,7.1551100000000005,-1.80338,965,576.008
316,102.82700000000001,8.12919,-2.84628,966,562.992
317,102.87100000000001,-0.10675699999999999,-0.650649,967,591.0
318,118.676,14.3208,-6.748069999999999,968,384.93199999999996
319,106.331,-4.3297300000000005,0.518636,969,324.992
320,100.244,-13.3567,4.46822,970,356.98
321,115.26100000000001,6.02294,-3.9499400000000002,971,396.1
322,100.791,-19.7317,6.32455,972,316.032
323,124.715,10.7583,-6.52311,973,259.568
324,93.755,16.5912,-5.56953,974,632.001
325,93.2246,-2.91363,1.38758,975,822.55
326,92.5296,-7.58633,2.88256,976,877.04
327,91.2458,-13.6135,4.246580000000001,977,843.0039999999999
328,108.95700000000001,9.22206,-4.786230000000001,978,655.016
329,95.8935,-19.564,5.40187,979,382.412
330,56.3575,18.302,-1.56548,980,519.576
331,53.4444,7.71405,2.1284,981,1016.01
332,59.3892,12.6857,-0.335244,982,1265.2
333,55.8264,3.3931699999999996,3.4813199999999997,983,1134.04
334,60.6952,-3.26287,4.57445,984,944.488
335,78.5743,13.3575,-2.62262,985,735.03
336,88.1338,6.48498,-2.05365,986,865.944
337,94.5512,4.6949,-2.3143599999999998,987,720.48
338,113.834,18.9759,-10.0152,988,169.49200000000002
339,113.179,14.1474,-8.20602,989,440.44800000000004
340,98.9325,-6.145569999999999,-0.118028,990,621.464
341,92.7538,-21.1017,5.41671,991,329.106
342,111.925,-7.166860000000001,-1.0728,992,342.0
343,119.916,3.26737,-5.31252,993,327.008
344,54.3113,9.398639999999999,0.534759,994,1013.08
345,67.4556,19.2406,-4.6679699999999995,995,551.516
346,69.0076,5.34185,-0.494385,996,1013.94
347,74.4437,-2.94129,1.75354,997,868.988
348,78.071,-2.4662900000000003,1.00552,998,811.0
349,104.071,14.8012,-7.90002,999,443.01599999999996
350,84.0916,-19.0335,4.98471,1000,514.132
351,108.0,-11.4015,-0.676164,1001,290.98400000000004
352,51.3586,17.1563,-2.6524900000000002,1002,656.168
353,61.2303,20.1336,-4.70996,1003,401.912
354,84.4498,18.3053,-7.1856,1004,364.52
355,67.2226,-8.76482,2.9838299999999998,1005,999.998
356,74.19800000000001,-12.9433,4.00357,1006,695.0
357,95.0847,12.0119,-7.25347,1007,610.08
358,122.605,10.845999999999998,-10.6244,1008,191.972
359,39.2571,12.5962,-0.342308,1009,1092.52
360,48.4641,7.80475,-0.039785400000000005,1010,927.96
361,64.8239,16.2787,-5.3163800000000005,1011,836.9939999999999
362,71.7457,11.606,-4.627280000000001,1012,767.068
363,81.6724,10.5604,-5.31599,1013,618.024
364,83.2576,-0.906328,-1.76414,1014,830.0160000000001
365,98.9451,19.6415,-10.9097,1015,224.926
366,81.3491,-7.16255,0.09215930000000001,1016,634.04
367,102.16799999999999,20.1601,-11.7473,1017,126.986
368,101.45100000000001,2.93925,-5.878769999999999,1018,664.9839999999999
369,107.095,1.68928,-5.91211,1019,570.0880000000001
370,101.58200000000001,-11.908,-1.41178,1020,360.056
371,34.9713,11.0663,0.12486400000000002,1021,856.98
372,65.8674,11.0502,-4.71864,1022,1037.44
373,80.2442,19.3995,-9.30495,1023,177.03599999999997
374,86.6496,21.5027,-11.093,1024,230.96
375,74.8018,2.63518,-2.76326,1025,1001.04
376,90.9298,18.8899,-10.7229,1026,357.5
377,87.9673,13.3494,-7.9172199999999995,1027,669.1519999999999
378,76.5835,-9.9848,0.31856,1028,645.04
379,84.6432,-16.3125,1.6736799999999998,1029,598.976
380,95.7623,-5.7776,-3.24798,1030,595.95
381,110.829,12.4654,-11.2653,1031,436.464
382,116.917,17.7004,-13.2255,1032,109.05
383,110.615,-2.7764599999999997,-6.96715,1033,547.952
384,104.20299999999999,-17.5095,-1.49881,1034,331.0
385,115.57600000000001,-2.02026,-7.10387,1035,449.98400000000004
386,103.755,-23.375,1.31921,1036,220.5
387,68.5282,19.0792,-7.94565,1037,388.02
388,60.117,-2.1251599999999997,-0.29681399999999997,1038,1064.0
389,77.015,18.8989,-9.241710000000001,1039,146.96
390,66.6749,-2.33052,-1.10618,1040,1147.46
391,77.5008,-2.52962,-3.3410300000000004,1041,839.01
392,86.7466,-9.87311,-1.9974599999999998,1042,731.52
393,91.3834,-23.7773,1.3099100000000001,1043,333.01599999999996
394,123.919,16.0493,-14.7935,1044,53.982
395,125.59700000000001,8.30614,-13.2705,1046,263.968
396,41.8821,15.2568,-4.6033,1047,651.08
397,46.5336,16.6077,-5.42948,1048,580.452
398,45.45399999999999,4.26695,-1.67435,1049,1198.05
399,77.9357,9.88161,-8.11075,1050,695.568
400,71.3736,-7.046639999999999,-1.94818,1051,809.08
401,93.5292,19.0895,-12.6672,1052,232.50400000000002
402,99.5661,11.5369,-11.8605,1053,478.0
403,92.0211,-2.2046900000000003,-6.11773,1054,939.0160000000001
404,108.515,17.4287,-14.206,1055,160.936
405,89.3923,-17.3563,-1.27816,1056,667.528
406,94.2815,-11.0183,-4.06147,1057,449.972
407,99.1828,-20.4563,-1.07189,1058,423.55199999999996
408,63.6242,17.373,-8.9142,1059,559.008
409,56.9139,7.56117,-5.22502,1060,884.972
410,62.5208,8.54849,-6.39809,1061,976.048
411,73.6055,15.7824,-10.2898,1062,314.45599999999996
412,63.5655,-7.11367,-1.9705,1063,982.02
413,81.3039,16.4894,-11.0552,1064,266.96
414,94.1249,-15.9559,-2.9885599999999997,1065,516.53
415,87.3803,-25.1043,0.509624,1066,397.17199999999997
416,99.1832,-10.1759,-5.65066,1067,489.958
417,38.6007,10.3799,-4.63994,1068,1014.83
418,58.0213,15.1034,-8.80681,1069,644.096
419,47.5649,0.644117,-3.1316599999999997,1070,1356.47
420,53.9944,-1.9744,-2.7347799999999998,1071,936.04
421,71.7444,8.40894,-8.24433,1072,857.93
422,69.4653,-0.8535299999999999,-5.48696,1073,823.04
423,89.1359,10.9453,-11.6535,1074,569.104
424,94.8222,8.76216,-12.2528,1075,547.1
425,104.82,9.97723,-13.6313,1076,473.496
426,99.4719,-4.047219999999999,-8.62343,1077,853.008
427,95.2957,-13.4229,-5.1776599999999995,1078,378.06
428,113.06,7.218439999999999,-14.0655,1079,354.038
429,106.06200000000001,-9.65306,-7.844710000000001,1080,469.58
430,119.154,6.5963899999999995,-14.4808,1081,327.964
431,113.33,-9.01943,-9.25728,1082,664.9960000000001
432,65.7504,5.6018300000000005,-7.7809,1083,896.88
433,99.7163,6.610110000000001,-12.7331,1084,577.12
434,83.0323,-23.69,-0.9180459999999999,1085,355.976
435,105.37200000000001,5.23803,-13.5414,1086,632.92
436,107.581,7.75507,-14.0861,1087,493.98
437,105.538,-3.6777300000000004,-10.8682,1088,668.5039999999999
438,91.7042,-25.7664,-1.58643,1089,301.08
439,120.84100000000001,1.44313,-14.2465,1090,431.964
440,125.52,4.50127,-15.4871,1091,340.02
441,40.6627,8.55365,9.88033,1092,817.064
442,35.0842,-4.41372,14.9034,1093,659.9
443,45.3457,-4.46063,13.1069,1094,863.56
444,51.5076,-5.41015,12.3964,1095,878.0
445,47.9993,-13.794,15.4133,1096,512.48
446,59.725,-7.8867199999999995,11.5517,1097,539.484
447,31.9032,-6.7722,13.7176,1098,682.96
448,37.2958,-13.4582,14.8046,1099,588.632
449,43.6649,-14.8654,14.8948,1100,712.4780000000001
450,68.3037,-15.6142,11.3148,1101,412.472
451,73.5959,-15.8048,10.9822,1102,401.12800000000004
452,27.7612,-3.8422199999999997,12.3265,1103,652.88
453,57.8248,-17.5559,12.6343,1104,208.976
454,64.6779,-10.9869,9.83601,1105,545.6
455,35.9317,4.95155,7.540360000000001,1106,949.0
456,29.3385,-12.2217,13.7576,1107,648.516
457,42.0545,3.52066,7.51385,1108,1175.94
458,36.973,-4.69824,10.387,1109,1073.56
459,33.7049,-16.0613,14.0894,1110,564.132
460,53.1641,-19.7868,12.6314,1111,445.01599999999996
461,25.2227,-1.14839,10.033999999999999,1112,508.088
462,29.7071,4.77764,7.57457,1113,695.0
463,32.888000000000005,4.64579,6.888660000000001,1114,865.872
464,50.7865,-0.612083,6.18006,1115,971.952
465,65.9535,-20.3581,10.1711,1116,369.96
466,23.4508,-10.3214,11.8146,1117,543.448
467,29.0295,-3.49125,8.18828,1118,926.96
468,26.3228,-15.4774,11.8509,1119,452.96
469,58.9878,-19.6532,9.22701,1120,301.996
470,45.9968,-12.6529,7.264289999999999,1121,802.008
471,49.2864,-24.1509,10.5452,1122,555.072
472,76.145,-21.0569,6.1424900000000004,1123,171.93599999999998
473,80.3219,-20.7753,5.24993,1124,224.00400000000002
474,44.9854,-4.30146,3.83386,1125,1303.04
475,37.5783,-17.9178,8.94864,1126,653.504
476,51.5581,-7.25593,4.54652,1127,882.0
477,40.2182,-24.7052,11.3282,1128,493.96
478,52.7501,-12.0872,5.8335300000000005,1129,801.02
479,61.9522,-15.8519,5.23672,1130,466.5
480,67.3225,-15.6143,4.33756,1131,718.102
481,62.6372,-23.7765,8.074580000000001,1132,272.52
482,72.5777,-22.1058,6.23203,1133,256.0
483,35.3729,-4.58145,4.23232,1134,1342.07
484,26.4521,-22.1188,10.8554,1135,378.48199999999997
485,34.3788,-12.7434,6.8708800000000005,1136,782.512
486,45.3398,-22.2372,9.0048,1137,703.068
487,57.2385,-7.587460000000001,2.1911400000000003,1138,1087.0
488,55.1595,-24.8964,8.04262,1139,313.952
489,28.5953,-8.58798,5.8525599999999995,1140,905.98
490,39.7014,-9.66664,4.59675,1141,1080.02
491,40.8493,-27.388,9.76887,1142,345.496
492,16.447,-13.9415,8.265369999999999,1143,284.02
493,40.8523,3.5132199999999996,-0.6462060000000001,1144,1415.1
494,30.8268,-24.7658,9.71777,1145,253.968
495,39.9201,-13.9156,4.84834,1146,787.9780000000001
496,70.3725,-16.8931,1.33969,1147,710.456
497,68.2952,-21.7243,3.53159,1148,539.044
498,22.8757,-13.2762,6.33868,1149,569.6
499,20.1137,-20.0119,8.65558,1150,322.952
500,46.6424,-29.1736,7.459039999999999,1151,231.04
501,51.6243,-30.1946,6.7868,1152,211.04
502,72.2999,-27.1333,3.17007,1153,245.476
503,32.6173,4.19707,-1.8190099999999998,1154,1005.01
504,36.4887,3.6044699999999996,-2.54072,1155,1305.48
505,34.0941,-8.972560000000001,1.8354700000000002,1156,1191.99
506,45.1881,-3.5320400000000003,-1.07291,1157,1645.51
507,60.2554,-10.6349,-0.959205,1158,981.9680000000001
508,57.077,-20.8365,2.49296,1159,601.992
509,26.8071,-0.680631,-0.42721499999999996,1160,611.1
510,29.8231,-18.9533,4.63821,1161,665.49
511,41.6873,-19.8706,3.0716799999999997,1162,543.982
512,52.6962,-15.0386,-0.0293257,1163,850.4639999999999
513,62.2311,-29.4379,3.79524,1164,340.04
514,141.45600000000002,4.34184,-2.7223599999999997,1165,236.032
515,128.548,-20.873,6.85697,1166,95.00200000000001
516,142.688,-5.3190599999999995,-0.0196667,1167,207.024
517,145.67700000000002,-10.0114,1.16114,1168,284.972
518,159.45600000000002,6.93204,-6.6238600000000005,1169,89.96
519,115.84299999999999,-11.4295,4.12209,1170,183.99200000000002
520,137.356,-2.40271,-1.39235,1171,238.028
521,134.56,-7.551760000000001,0.873134,1172,399.99800000000005
522,149.429,9.90421,-6.41481,1173,264.006
523,135.661,-12.17,2.48448,1174,234.984
524,154.178,8.980319999999999,-6.96236,1175,216.014
525,162.63,5.12686,-7.20136,1176,84.994
526,153.408,-17.4682,0.847474,1177,138.504
527,165.708,-11.3025,-2.68193,1178,107.508
528,121.947,-4.81011,1.00843,1179,364.02
529,129.398,2.18928,-2.53838,1180,430.51199999999994
530,119.08200000000001,-20.3661,5.458559999999999,1181,164.00799999999998
